order_id,review_score,review_comment_message,category_id,category_name
be1b2440de60927d6a4432b36cc31c71,2.0,"o colchão da cama é horrível, não vale o preço cobrado.",6,Poor Quality / Below Expectations
2cdbf599e49aa956ed5da592301daadd,2.0,Estou aguardando a resolução da minha demanda quanto a avaria no produto.,4,Damaged or Broken Product
32df72b9f8dee31b9b3b8b8e31f2ba1d,1.0,Pessima loja. Passou do.prazo não consigo falar com ninguém,7,Customer Support & Refund Issues
b74fdd0e8b23aa49b5d32de02043bf69,1.0,"Atraso na entrega, até o momento nao recebi o meu produto.",1,Late Delivery or Non-Delivery
a7ccc4df2d363b2ba9037d1ef834a250,1.0,"Comprei o relógio dia 20/02 pensando em dar de presente de aniversário para o dia 11/03, acabou que até hoje não chegou o relógio. Mandei várias reclamações e até hj ngm me retornou TB. ",1,Late Delivery or Non-Delivery
65cf674e5955bda301bb6619ddc9d7bd,1.0,"não poço dar a minha oponião, porque ainda não recebir, deixa chegar para pode falar alguma coisa.",1,Late Delivery or Non-Delivery
f86d7bc39aab05299691322044b63bb2,2.0,"recebi parcial pois veio somente 01 unidade e avariada, fui na loja física onde fechei a compra e abri um protocolo para verificar o que ocorreu. ",2,Incomplete Order / Missing Items
a17c7cad1ce274604db62cc3d2def2c9,1.0,Estou aguardando.,8,General Complaints Without Insights
084ac56b13107e32ab92934f70638bc9,2.0,"Faltaram algumas pequenas peças e muitas das peças enviadas foram de uma qualidade duvidosa, não recomendaria ninguém comprar bicicletas por internet sem antes conhecer o vendedor...",6,Poor Quality / Below Expectations
9110751e359ba8d080caf6eaa34e7e8c,1.0,Nao recebi um dos pendentes (kit com 2). Enviei email questionando e ainda nao obtive resposta!!!,2,Incomplete Order / Missing Items
2773c71324d727606cc71501a1de8afc,1.0,falta de comprometimento com o prazo,1,Late Delivery or Non-Delivery
96521e809c9baf75bf1a6881d39e0d8e,1.0,Veio faltando item e estou aguardando uma posição ,2,Incomplete Order / Missing Items
4888d985060eb4760da7373673343df2,1.0,comprei o produto há tempos e ainda não recebi. muito demorado. ,1,Late Delivery or Non-Delivery
ad9808903b2bcf5408a3de11489ceadd,1.0,"Acabei de tirar o produto da embalagem e fui usar, constatei que estava com o gatilho quebrado, me molhei todo e alem disto constatei que a embalagem interna que veio o produto, estava aberta,",4,Damaged or Broken Product
82de72f7135f60bf9348a045d6a7cc32,1.0,"Gostaria de cancelar a compra, me deram o prazo de 15 dias para entrega, comprei em 08/12, entendi o final de ano e aceitei que seria entregue dia 05/01, mas até agora nada. Muito instatisfeita.",1,Late Delivery or Non-Delivery
ce7c736a1e04308e78a6032b5b3a695e,1.0,Meu produto não chegou,1,Late Delivery or Non-Delivery
3182ecdf3da0331bf56a6b4ff5e069d7,1.0,"Comprei 4(quatro) rolos de papéis de parede e recebi apenas 3(três) . Preciso que solucionem meu problema o quanto antes. Minha obra está parada esperando a chegada dos papéis. 
Aguardo resposta! 
",2,Incomplete Order / Missing Items
cedce2be74a9e660cec99d6f9c6674f3,1.0,"Parece plástico de encapar caderno, muito fino, não parece em nada com o descrito e não é blackout. O desenho parece que foi impresso errado e com resto de tinta, é todo falhado. PÉSSIMO NAO RECOMENDO",6,Poor Quality / Below Expectations
ebe13d8c2f9983578a9aa31fd76148de,1.0,"Produto chegou em péssimo estado, sujo, lascado, rasgado e não consigo nem ligar nem enviar email para fazer minha reclamação e pedir meu dinheiro de volta.",4,Damaged or Broken Product
12c35b9467a007081f7b545b5f8fb15b,1.0,"Comprei um cartão micro SD que não veio igual o da descrição nem da imagem, e o pior é que mesmo assim não funcionou e veio corrompido. Estou no aguardo de uma resposta para troca.",5,Counterfeit or Misleading Advertising
03ee28c413aaef04d718e00ed85eb678,2.0,Precisa ter esta avaliação em todos os produtos q se compra pq ainda tenho compras a receber,1,Late Delivery or Non-Delivery
b56dabf51bf716407925461f90b99f15,1.0,Quero a verdadeira da Roger com selo do imetro ...a que veio é totalmente falsificada...tudo .... me admiro a lojas lannister vender algo falsificado ... me ajudem ... estou tentando acordo com vcs ,5,Counterfeit or Misleading Advertising
314277faca3df2b7c0def6499dc16867,1.0,"Não posso avaliar, não sei oque houve !",8,General Complaints Without Insights
a076e6a3d1401e58c8b6ced4d0d23225,1.0,ESTOU MUITO INSATISFEITO COM A COMPRA PORQUE ATE AGORA NÃO RECEBI E NEM NOTA FISCAL FOI ENVIADA PARA MIM. JÁ TEM QUASE UM MÊS QUE FOI FEITA A COMPRA. NÃO RECOMENDO. ,1,Late Delivery or Non-Delivery
24f686e03e134195c83dc3e2b6bf4cd0,1.0,"Acredito que o erro foi do vendedor, não do stark.",8,General Complaints Without Insights
8db43b1e3642a3227063d2517b63ecbe,1.0,Descaso com o cliente. O produto não foi entregue.,1,Late Delivery or Non-Delivery
4427836afdab8880f5ac2b25c710c822,1.0,Estou muito chateado porque eles me falaram que ia me entregar o meu pedido até o dia 29 03 18 mais até agora não recebi ,1,Late Delivery or Non-Delivery
8c6a3fab1ed272b02f23bb7dc9061d9a,1.0,"Comprei duas válvulas solenóides iguais. Paguei o mesmo produto com quantidade 2 (dois). As válvulas são iguais, mas as roscas são diferentes. Uma é BSP, com passo igual a NPT, a outra tem passo maio",3,Wrong Item Delivered / Product Divergence
6597e9dbbb1d813a8807828870c2a0ba,1.0,Inferior,8,General Complaints Without Insights
443927ed7bbf7df399ca64efdb0b684c,1.0,Comprei dois e entregaram um so .isso é um absurdo . Seus ladrões ,0,Uncategorized (parse error)
76b95d1df7db4efef64048b3f7653dc8,1.0,Nao deveriam ter vendido se nao tinha o produto. Pois agora depois de mais de um mes da compra feita aparece no status do stark a mercadoria como indisponível.,1,Late Delivery or Non-Delivery
812cd0d5b71a2f8fc46d2cb6bbd578a9,1.0,"Produto avariado, tinta seca esparramada sobre o produto. Lamentável. Até agora não recebi um substituto e nem o valor devolvido.",4,Damaged or Broken Product
37998721893fc9117c5d69637031b515,1.0,"Nao fui informada da tentativa de entrega, meu produto retornou ao remetente e a lannister.com não tinha noção do acontecido. Busquei informações nos correios!!!",1,Late Delivery or Non-Delivery
94647755aed55676ec36da516c9d439f,1.0,Eu recebi desta loja apenas dois pendentes. Paguei o boleto antecipado e um produto não veio: Trata-se de um Pendente Em Alumínio Meia Bola Medio Escovado no valor de R$ 90 . Quero $ de volta. ,2,Incomplete Order / Missing Items
87f78de2f8a2b3547bfebccac7357b0a,1.0,O produto nao e original nao fala se e replica ou original...comprei na certeza achando que seria..relogio nem e aprova dagua..achei que lannister nao trabalhava com esse tipo de mercadoria...,5,Counterfeit or Misleading Advertising
9704b8f76b77e74be19dd79d9371b6b4,1.0,O produto está em outra cidade. Não tenho como retirar.paguei frete para ser entregue na minha casa.,1,Late Delivery or Non-Delivery
b1a4a414356b54aba115cf84a9536752,1.0,"O produto foi entregue no prazo, porém no segundo dia parou de funcionar, tive que optar pela devolução.",4,Damaged or Broken Product
ee8e24472be0999597648d72577ae895,1.0,"Não nada a declarar 
Não cumpre o que promete ",8,General Complaints Without Insights
5fdfdf9c7e10eb512c9ba20fdf28e632,1.0,"Comprei um BALANÇO INFANTIL, e me entregaram 06 xícaras de café azul marinho, com pires, sem valor comercial algum. Como não sabia do erro a embalagem foi aberta.",3,Wrong Item Delivered / Product Divergence
9d70de973b8b083b57fc62f12634f914,1.0,"Ja fiz outras compras e sempre elogiei. Dessa vez ,ao comprar o produto não fui notificada de que teria que buscar no correio de outro municipio. Se soubesse não teria comprado. ",1,Late Delivery or Non-Delivery
9cb560230b18aed833770219fd165e16,1.0,"Fiz a compra do produto,pelo site lannister,além de não ter recebido o produto,
O mesmo foi cancelado ,e não fui ressarcida do pagamento do mesmo.Irei fazer uma.reclamacao no reclame aqui.
",7,Customer Support & Refund Issues
5e0238f4a57ea0c2a69aad35627b57f0,1.0,Recebi somente 1 unidade e pague por 2.,2,Incomplete Order / Missing Items
9574b288490bcda13e1fd8f75a319bc3,1.0,camera bem ruim,6,Poor Quality / Below Expectations
a8da750ead7290b859a6b05d62c9522f,2.0,Empresa está deixando a desejar,8,General Complaints Without Insights
56f708dbbcd371c568332d3dc8dd5c09,1.0,"Recebi meu produto, porém com defeito, ele não funciona, aguardo um contato para resolver meu problema",4,Damaged or Broken Product
1491a4777b694dc4c2e8916fd9a99b1e,1.0,"Não recebi o produto até a data estipulada, sendo que o tempo para remessa era enorme, infelizmente não sei se foi problema dos correios ou a loja fez algo errado na remessa.",1,Late Delivery or Non-Delivery
fcf3478bc90a1b2e214d529d0455dc1e,1.0,Pois a tela do encosto da cadeira estava rasgada.,4,Damaged or Broken Product
8ee6bf77ff42839762f8907348ea50a6,2.0,Foi anunciada capa para moto z. E foi vendido e entregue o moto z play. A capa ficou maior do que deveria.,3,Wrong Item Delivered / Product Divergence
900ee0470f53ec2e4e4a50a57b06a85a,1.0,"Fiz a compra de 2 controles remotos da Samsung e me entregaram controles falsos.
Não recomendo pra ninguém.
Propaganda enganosa.",5,Counterfeit or Misleading Advertising
2ec2bf93089bad17f6951b34c3763928,2.0,"O prazo de entrega não foi cumprida e só comprei para dar de presente para uma mãe que está prestes a ganhar bebê. Só comprei pelo site por conta da data de entrega 19/05, terá o parto sem a bolsa.",1,Late Delivery or Non-Delivery
68517b95130ed0ea1dbcc575b88d6a9c,1.0,Pessimo parceiro do baratheon.vcs do baratheon deveriam ter mais cuidado em suas parcerias com determinadas lojas.,8,General Complaints Without Insights
bd9629bd5c3db3606ff891c6314be67a,1.0,produto não é bom,6,Poor Quality / Below Expectations
fd651b5d45523bedc2076c015e66b6ee,2.0,produto de ma qualidade,6,Poor Quality / Below Expectations
b8871d60cf4ec81490da7658b25c1c04,2.0,Produto com baixa qualidade e resistência.,6,Poor Quality / Below Expectations
c0825f7ad51d670d765525e6761dbc0d,1.0,Não recebi o meu produto e gostaria de saber porque!? ,1,Late Delivery or Non-Delivery
ca4d9163f73c29c767a726571e8baf23,1.0,"Enviei três e-maiils para a empresa afiliada às Lojas lannister sobre uma posição quanto à entrega do produto, não recebi nenhum retorno. Quem me retornou foram as Lojas lannister para me explicar.",7,Customer Support & Refund Issues
e8cab458223cfed14e73ea0d7fe1a511,1.0,"Comprei para iniciar um curso, levei para a professora avaliar, pois a tesoura estava dura, ao abrir e fechar, resumindo ela está com defeito o defeito esta nas duas tesouras que veio no kit, dinheiro",4,Damaged or Broken Product
562f45bf4a946810053214c29d752e85,1.0,Produto genérico ,5,Counterfeit or Misleading Advertising
5ef22ec79d2414ffa56518f9f631acae,1.0,Loja razuavel,8,General Complaints Without Insights
eaf77fff2564e301d10b2a335babf44b,1.0,"Lamento informar que ainda não recebi o produto adquirido.
Estou desapontado com as Lojas lannister. Sou cliente antigo e isto nunca aconteceu antes.
Peço prontas providências",1,Late Delivery or Non-Delivery
5a9fabac5b438a92c01b25131de9f71c,1.0,Nao gostei de compra essa loja ,8,General Complaints Without Insights
090967205f5215e5d3053cefdbce5aac,1.0,"Meu PEDIDO ERAM DOIS PNEUS, e só foi entregue um. Estou aguardando o prazo de vocês, mas gostaria de saber se é assim mesmo. Se chega um e depois outro, pois só recebi um. Aguardo retorno. Obrigada ",2,Incomplete Order / Missing Items
d6352e09945d985e2d2ef82baed4cec0,1.0,"A entrega foi um atraso total. Tive que comprar o produto em outra loja, e chegou antes do este. Agora quero fazer a devolução.",1,Late Delivery or Non-Delivery
79149e16c4017cc512c938cbd445cdc3,1.0,Produto naonentregue ,1,Late Delivery or Non-Delivery
f6806cb575dffe2dd24873502bc0b413,1.0,Os cartuchos não funcionaram na minha impressora HP3050.,3,Wrong Item Delivered / Product Divergence
f694a43692e80583d2b5b561d4af4488,1.0,A entrega ainda não foi efetuada. ,1,Late Delivery or Non-Delivery
ccb48770165d34335e1d156d6d2c6ec7,1.0,"Até o presente momento n foi entregue, na verdade nem a nota fiscal foi entregue...cancelei o pedido",1,Late Delivery or Non-Delivery
22bf3dde4d90667a74118fad0041bfd5,2.0,entregue corretamente,8,General Complaints Without Insights
d2cf258da81ae1043667e2f77c510deb,2.0,péssima entrega,8,General Complaints Without Insights
56c79c2be1ceff5839d56e340e847833,2.0,Bom dia ... comprei um bebedouro vermelho metálico... é recebi um bebedouro Rosa... obs... meu cachorro é macho...,3,Wrong Item Delivered / Product Divergence
493e8e1cbab42239778580dfb102b213,1.0,Não gostei e não recomendo. O som é baixo e logo de início já não funcionou um dos lados do fone. Horrível ,4,Damaged or Broken Product
7b9906348a4044ff73ce3034e9c8b7e9,1.0,"Além de ter uma prazo de entrega muito grande, mesmo ao fim dele não recebi o produto.",1,Late Delivery or Non-Delivery
4d1169dbb1880a13338378683225356b,1.0,"Nao veio junto com a encomenda o manual de montagem, quando se monta a casa devesse cuidar para não mexer muito, porque ela desencaixa facilmente. Tive que comprar uma cola de madeira pra ficar firme.",6,Poor Quality / Below Expectations
91be51c856a90d7efe86cf9d082d6ae3,1.0,Entregaram apenas um produto dos quatro itens do pedido... Quero o restante do pedido... Cadê?,2,Incomplete Order / Missing Items
b2eda1812564491a3461f7e08104ed8f,2.0,Tinha realizado meu pedido um vinho safra 2012 me mandaram safra 2016,3,Wrong Item Delivered / Product Divergence
b4e6acaa8099879abe597c7f79f0c2b3,1.0,o produto ainda nao chegou,1,Late Delivery or Non-Delivery
7c259a397799aa0b7043c30ff9d042a5,2.0,insatisfação 1,8,General Complaints Without Insights
17836bd884d9f15719248827c625e977,1.0,Falta entregar 1 item. ,2,Incomplete Order / Missing Items
19fbc3165fe906b098d02a6bc25d5318,1.0,"Comprei um conjunto de mesa para ser de altura diferente, mas acabaram
Mandando os pés das duas mesas com o mesmo tamanho.",3,Wrong Item Delivered / Product Divergence
9f0663bf008ccdbfbd96ac9a31ba7442,1.0,Empresa não cumpriu com a data de entrega. Quero meu dinheiro dos tapetes de volta Péssima... nunca mais comprarei com essa empresa e vou reclamar no site ReclameAqui e outros de defesa ao consumidor.,1,Late Delivery or Non-Delivery
19fac8726c95312e1eb2a67af89f7723,1.0,Pedido veio incompleto estou aguardando a resposta da minha reclamação e até agora nada!,2,Incomplete Order / Missing Items
3b477558dd43ca0e069be6c79321aa26,1.0,"O produto não chegou e nem tem um código rasteador para que eu possa verificar o status da entrega, o prazo já passou e nada.",1,Late Delivery or Non-Delivery
9aad86a646fc47633629fbc7d2c2cfec,1.0,"demora na emisão de nota fiscal, e demora na entrega, produto deveria chegar no maximo dia 19/02 , hoje 21/02 produto não chegou a unidade de Recife PE, imagina quando vai chegar em minha casa?
",1,Late Delivery or Non-Delivery
77b04f15396c882d9989245e0afc7147,1.0,Não sei o que aconteceu.,8,General Complaints Without Insights
a7547ae74369b19c925d4d0f11047e7c,1.0,Estou aguardando posição da empresa para fazer a devolução do produto.,7,Customer Support & Refund Issues
82cfc721893072e906ea29b1f0fa08f0,1.0,"Com um mix da Walita Philips e veio aberto.
Fiz o teste e está funcionando. Achei estranho e não gostei do produto vir aberto 


",4,Damaged or Broken Product
e86fb2abd1932ca34230cb407378e9d8,1.0,Não recebi o produto,1,Late Delivery or Non-Delivery
855c2d10e8d3135c6cd5af5dd14d080e,1.0,Muita demora na entrega.,1,Late Delivery or Non-Delivery
0241b276e1e2b1d6873473c44240b426,1.0,"Prazo de entrega enorme, produto não entregue e nenhum contato com explicação.",1,Late Delivery or Non-Delivery
b99b9205eafc5fa75cfce1be7d1d9bff,1.0,Não recebi os produtos e ainda veio um produto veio errado ainda to esperando o retorno de vcs?,3,Wrong Item Delivered / Product Divergence
86c411cc5e0c28b069f3e98edc6e6290,2.0,"A loja eu recomendo mas o produto não.. ele trava e não funciona corretamente,",4,Damaged or Broken Product
6b17faa4e2b485586a3bbe992eb96d0a,1.0,"Boa tarde.!!
recebi o produto e o mesmo foi entregue no prazo mas veio uma replica ao invés do produto original 
por favor quero uma solução para esse problema confiei no site anunciado por vocês ",5,Counterfeit or Misleading Advertising
88ce73cc24548143016810f81a9e53d4,1.0,"Comprei pela segunda vez e ainda não recebi, parceiro das Lojas lannister, não informa o cliente sobre emissão de NF e a entrega, tenho que ficar cobrando status do processo",1,Late Delivery or Non-Delivery
e4f669bb9b79875231a2cf27ab8dd229,2.0,Bom,8,General Complaints Without Insights
1b03d26a97ac5fda045a6f88d0d88d7a,1.0,"Dois itens comprados juntos, dois fretes pagos, porém apenas um dos itens foi entregue.
Como apenas um número de pedido foi gerado, agora consta como se tudo tivesse sido entregue. Só que não. ",2,Incomplete Order / Missing Items
e246ac3f62e56576a4f95864cff73495,1.0,Muito ruim essa marca de relógio. Péssimo,6,Poor Quality / Below Expectations
f3468d6a2c7586711e9952242898aad4,1.0,Faltou 1 produto e os que recebi 1 veio quebrado,4,Damaged or Broken Product
4f971c4ebb15cc7cc89db8cf3acd2b33,1.0,"Recebi só parte de minha compra, pois comprei duas araras e só recebi uma. Sou cliente há mais de vinte anos e é a primeira vez que isto acontece.",2,Incomplete Order / Missing Items
46e2c9316a4e671b4b4ffb25154c28c5,2.0,Recebi o produto faltando 02 (duas) luminárias,2,Incomplete Order / Missing Items
177200d363504ea94b5064b05929e2e6,1.0,"RECEBI SOMENTE UMA MAQUINA DE MOER CARNE SENDO QUE COMPREI DUAS 
GOSTARIA DE SABER O PORQUE NÃO VEIO A SEGUNDA? O CARRINHO QUE COMPREI TAMBEM NÃO CHEGOU ",2,Incomplete Order / Missing Items
1f4c55439dfb0750759521284d322815,2.0,"Tanque de água não tem uma trava quando é posto sobre a base do umidificador, fica solto, vem com uma alça em cima que quando vc pega, vem só a metade do aparelho e se n tomar cuidado derruba a água.",6,Poor Quality / Below Expectations
05e18a6cef41f63dc86b7b254954dffc,1.0,O prazo de entrega expirou em 28/12/17 e até o momento não recebi meu produto.,1,Late Delivery or Non-Delivery
1e2e0bd44283a412e965e041198550c2,1.0,A PREVISÃO PARA ENTREGA ERA DIA 12/04. HOJE SÃO 17/04 E AINDA NÃO RECEBI E NÃO CONSIGO RASTREAR O PRODUTO. A EMPRESA ,1,Late Delivery or Non-Delivery
83d8eb18982d706a86805eb80e12e88f,2.0,Não recomendo a referida loja,8,General Complaints Without Insights
86d0407492e51a6150dfa8883cbe4094,1.0,Não funciona. Qualidade muito ruim,4,Damaged or Broken Product
5005f0fff3706e3297c1015ed5e41d18,1.0,"Prezados, basta rastrear nos correios, onde consta, OBJETO AINDA NÃO CHEGOU À UNIDADE.
Solicito providencias, pois, a previsão dada pela Loja era de até 27/12/2017.",1,Late Delivery or Non-Delivery
5c02bd0280dd1e668265d1500d2da8da,1.0,Meu produto nem até a minha casa chegou e não me mandaram nenhuma informação sobre qual correio o mesmo se encontra!!! ,1,Late Delivery or Non-Delivery
7d2dbda1755d184be6e27b4fd0b3629e,1.0,Comprei um produto na promoção e me mandaram outro produto mais barato e com sabor diferente do pedido.,3,Wrong Item Delivered / Product Divergence
e660da13091dbe48784500c1c3e2fb75,2.0,Pedi uma colcha 100% algodão e veio 100% poliester.,3,Wrong Item Delivered / Product Divergence
ec79ae97ce242a5f1ba6c9aa1dc902d9,2.0,"A caixa veio semi aberta 
Rasgada 
Em mau estado de transporte ",4,Damaged or Broken Product
830bae1b14f630e9137b07c70940c0d8,1.0,Não goste da qualidade do produto .Por ser embalado de forma inadequada a tinta soltou .,6,Poor Quality / Below Expectations
02b0bf9164ac7753f9880e46dba17f6c,1.0,"Fiz a compra de uma cabo para HD externo de 80 cm, mas me enviaram um com 50cm e ainda por cima consta na nota que o babo é de 80cm!",3,Wrong Item Delivered / Product Divergence
6105e65ffe6d1531ecb3b8f42e1b0840,1.0,Indicava capa para LG K10 mas o meu ficou pequeno demais para capa.,3,Wrong Item Delivered / Product Divergence
e126a4c926bda89ae444a788cb74d989,1.0,Só entregou metade do pedido,2,Incomplete Order / Missing Items
2ace7e1ba19304db3cc21291effaa7fc,1.0,"espero que chegue o produto
que voces tenham mais pontualidade",1,Late Delivery or Non-Delivery
2660e4e0c99dc944d9935e3b8781d81b,1.0,"O único problema foi que me cobraram um frete absurdo, para não entregarem na minha residência.",1,Late Delivery or Non-Delivery
ca7c7cc82b6d5531b6ff87a7e232357c,1.0,Comprei um modelo e enviaram outra.,3,Wrong Item Delivered / Product Divergence
58651d692f3fb03a452df6646056b8e3,1.0,"Produto de péssima qualidade
Não tem nada a ver com a descrição nem a foto!
",6,Poor Quality / Below Expectations
b9f99c9c33ee2bec41a8a975e57fb7b0,2.0,"Não veio o principal que é o celular!! S7 EDGE que eu comprei junto!! Onde foi parar?? Não recebi até agora!! só recebi a capa carteira e a película.

Salete Siloti",2,Incomplete Order / Missing Items
fb2e0a2eb0a7cd9fc655c3fdda628acc,2.0,O produto não deu certo no meu veiculo por isso que estou devolvendo ,3,Wrong Item Delivered / Product Divergence
1552dd7e036af008561d1a65bb12a622,1.0,"Ainda não recebi produto e já enviei mensagem para a loja sobre tal situação.
Estou aguardando resposta
Sempre comprei na loja e nunca tive problema, espero que agora resolvam a situação",1,Late Delivery or Non-Delivery
1f66f9bfd244a5383aeb00a84ad12a66,1.0,"Não recebi nenhum respáudo da targaryen a cerca do produto, apenas a stark me informou sobre o mesmo. Não sei como será a questão do meu cartão e o estorno do valor. ",7,Customer Support & Refund Issues
7a8adf1b52b8d3c0735699f5708bf513,1.0,Boa noite. venho por deste comunicar que recebi apenas o bebe conforto. No ato da entrega faltou o carrinho. Preciso que resolvam o mais rapido possivel. att Alssandro. No aguardo.,2,Incomplete Order / Missing Items
8453dac90d79a1163ca3cc4399801d62,1.0,Demorou pra vim e ainda veio errado o pedido Nice ,1,Late Delivery or Non-Delivery
cdeec5de39a62045ad7edd0f00cc8858,1.0,"Comprei por volta de 20/02/2018 e até agora (22/03) o produto não foi entregue. E sequer pode ser culpa apenas dos Correios, já que foi postado apenas na semana passada!",1,Late Delivery or Non-Delivery
bdc386da6334df2a3ed8c51f0fe77c16,1.0,"Não recebi o produto comprado completo. Comprei dois pendentes, mas só entregaram um.
Como faço para receber o restante?",2,Incomplete Order / Missing Items
e0940e87c03215f63faf04c6d7675616,1.0,Entregue na data prevista. ,8,General Complaints Without Insights
d05d7ff2f99a1360d7a4e4c902eee05f,1.0,"anunciam produto que nao tem em estoque, não comunicam, não dao satisfação...pessimo vendedor",7,Customer Support & Refund Issues
95d8bd71f03cf8df6d7258464ac993c5,1.0,"Fiz o pedido de 02 cortinas, porém recebi somente 01 unidade. A nota fiscal também não veio correta, consta quantidade 03 unidades e valor incorreto.",2,Incomplete Order / Missing Items
25f1a44846759c52334309da493877c6,1.0,"Vivemos no país da mentira. Brasil. Duvida? Entào, leia a frase escrita no centro da bandeira nacional.",8,General Complaints Without Insights
4ff1875e3f8c120cfe6cef2ec1aca104,1.0,O produto ainda nao foi entregue. Encontra se em trânsito ainda. Quero saber se ainda vou receber???,1,Late Delivery or Non-Delivery
81111cf83100722b6a554323c86a10b8,1.0,"veio com manchas de gracha como se tivesse sido recondicionado e não veio com a trava de segurança.Embalado em folhas de jornal numa caixa,não é 100%. lannister.com fiscalizar mais. Espero um contato",4,Damaged or Broken Product
edefc0fa09c98cc491e9d2cf95ee4a5f,1.0,"Não posso avaliar, pois não recebi o produto.",1,Late Delivery or Non-Delivery
07c04599729da94f8aeb0974035ac307,2.0,"O produto na venda era uma imagem clara e bonita, quando chegou e totalmente preto e quase não da para ver a imagem .",6,Poor Quality / Below Expectations
461db8ff8e4b904c586c0547afe2b8fd,1.0,"Não recomendo, pois o produto não estava de acordo com a descrição do site. Devido a minha falta de tempo e o excesso de burocracia para a troca, acabei não trocando e fiquei no prejuízo.",6,Poor Quality / Below Expectations
dd9ab4c3632ba0320014ad633ea52470,1.0,"Comprei 2 relógios e recebi somente 1. Assinei a entrega porque imaginei que viriam em duas entregas separadas, porém quando abri na nota fiscal estão os dois. Espero urgente uma posição.",2,Incomplete Order / Missing Items
d764cd060b8fb7db9b63026dbbd51d6f,1.0,Até hoje o produto não foi entregue.,1,Late Delivery or Non-Delivery
ee43fa4abdcd5f9e2c4ab7f972628c3d,1.0,Estou muito insatisfeito !,8,General Complaints Without Insights
77398a0f3a4c177f2c4c7010abb1d9d9,1.0,"Recebi os itens hoje em uma caixa toda rasgada a carretilha toda riscada e a vara não é a que eu comprei, paguei por uma vara Ottoni Júlia de 2,10 e veio uma vara maruri pintado menor.",3,Wrong Item Delivered / Product Divergence
ae7ebc8121246202b1ff260fb0b9d719,1.0,"Estou aguardando a lojas lannister resolver o problema, solicitei a desistência da compra pois o produto nao chegou",1,Late Delivery or Non-Delivery
c12658dc350b49b1970455764f1137f3,1.0,AINDA NAO RECEBI MINHA MERCADORIA,1,Late Delivery or Non-Delivery
672b229b951f5c0e6a574808b406bd53,1.0,"Pelo preço, achei que seria pintado as figuras e principalmente por ser de cozinha, onde te muita gordura, mas os potes tem o desenho de papel colado,",6,Poor Quality / Below Expectations
784d141a794f0e73cc3c9ed3b6efa3ec,1.0,"A data prevista era o dia 5/1/2018. Recebi o produto no dia 11/01/2018 que veio errado. Pois comprei dois espremedores e recebi apenas, um já reclamei no mesmo dia da entrega e não obtive retorno.",1,Late Delivery or Non-Delivery
7e61f390f3e0aa3b112e56091d2b9ee3,1.0,Pedido foi cancelado e mesmo assim a loja enviou o produto. Devolvi o produto e quero o estorno da compra em meu cartão de crédito.,7,Customer Support & Refund Issues
f65688a2dd980f034760d28080f065a5,1.0,O tempo de entrega das lannister chega a ser 40 dias depois do pedido ,1,Late Delivery or Non-Delivery
bc839831ba2010861cf9e75ed8f1306f,1.0,"Primeira e Última vez que compro com essa loja, comprei uma mesa cavalete no dia 02/08/2018 , hoje estamos no dia 24/08/2018 e minha mesa ainda não foi entregue , não consigo contato com a loja",1,Late Delivery or Non-Delivery
a2a14c3ce5305a2e20126dac4cd05a1b,1.0,A foto do produto no anúncio é cartucho HP 933XL original. O cartucho que mandaram é um falsificado. Tenho fotos dos 2 pra p,5,Counterfeit or Misleading Advertising
0e622d371212819a199d533eafd7e4c3,1.0,Fiz o pedido de 2 aparelhos de jantar mas recebi somente 1.,2,Incomplete Order / Missing Items
19bb130ea3cc2dab25b3bcf2097aa462,1.0,"Fiz o pedido e após vários dias já próximo a data de entrega informaram que o produto não estava disponível.
",7,Customer Support & Refund Issues
cf04407ac40c37f0ec0e0873da74117f,1.0,APOS O FIM DO PRAZO DE ENTREGA QUE JA ERA LONGO APARECEU UMA MENSAGEM CANCELAMENTO DO PEDIDO SENDO QUE NAO FIZ ESSE CANCELAMENTO. E AGORA??,7,Customer Support & Refund Issues
8ed2e158bceb31356405b9ac8a67ee0f,1.0,"Desde o dia 21 espero a entrega do produto, estou precisando e nao me dão satisfação! Loja reprovada!",1,Late Delivery or Non-Delivery
cefe510f726c2a8d6a5f0a8a515ebf50,1.0,Comprei uma capinha transparente e veio uma marmotenta colorida... ridículo..,3,Wrong Item Delivered / Product Divergence
13f6d4c60ec75fc597490e33afa885fd,1.0,"mandaram uma cÂmera diferente da que pedi, e pior, com a tela riscada, cheio de manchas na parte frontal, sem adesivo de garantia e provavelmente equipamento usado recondicionado,absurdo!falta de étic",3,Wrong Item Delivered / Product Divergence
5d6e9993ecc20a59e637ce711858d081,1.0,"A COMPRA FOI REALIZADA EM JANEIRO DE 2017,COM PAGAMENTO POR BOLETO EM 24-01-2017, O PRODUTO DEVERIA SER ENTREGUE ATÉ 28-02-2017, E ATÉ APENAS EMITIDO A NOTA FISCAL SEM DADOS DE TRANSPORTE E ENTREGA.",1,Late Delivery or Non-Delivery
b22d5e326467a7e6ce236f3bc54bfde5,1.0,"O PRODUTO É DE PESSIMA QUALIDADE, 100% POLIESTER, TEXTURA HORRÍVEL, NÃO RECOMENDO.",6,Poor Quality / Below Expectations
5de9e77c89bb6f31552993baf408f3a3,1.0,"Recebi produtos diferentes do anunciado e pior de 02 und compradas recebi somente 01 und. Não gostei, pedi a devolução do dinheiro.",3,Wrong Item Delivered / Product Divergence
